imod_plain|Простой %s
imod_cracked|Треснувший %s
imod_rusty|Ржавый %s
imod_bent|Кривой %s
imod_chipped|Щербатый %s
imod_battered|Изношенный %s
imod_poor|Плохой %s
imod_crude|Грубый %s
imod_old|Старый %s
imod_cheap|Дешевый %s
imod_fine|Нормальный %s
imod_well_made|Хорошо сделанный %s
imod_sharp|Острый %s
imod_balanced|Сбалансированный %s
imod_tempered|Закаленный %s
imod_deadly|Смертоносный %s
imod_exquisite|Изысканный %s
imod_masterwork|Шедевральный %s
imod_heavy|Тяжелый %s
imod_strong|Прочный %s
imod_powerful|Мощный %s
imod_tattered|Оборванный %s
imod_ragged|Поношенный %s
imod_rough|Грубый %s
imod_sturdy|Прочный %s
imod_thick|Толстый %s
imod_hardened|Закалённый %s
imod_reinforced|Упрочнённый %s
imod_superb|Превосходный %s
imod_lordly|Княжий %s
imod_lame|Хромая %s
imod_swaybacked|Паршивая %s
imod_stubborn|Упрямая %s
imod_timid|Робкая %s
imod_meek|Смирная %s
imod_spirited|Энергичная %s
imod_champion|Чемпионская %s
imod_fresh|Свежий %s
imod_day_old|Вчерашний %s
imod_two_day_old|Позавчерашний %s
imod_smelling|С запашком %s
imod_rotten|Сырой %s
imod_large_bag|Большой мешок %
